,movie_id,id,name,new_movie_id
2009,4349,675,Forward Pass,1864
2010,4349,7295,Relativity Media,1864
2011,4349,7786,FilmWorks,1864
2012,4349,12246,MDBF Zweite Filmgesellschaft,1864
2013,9718,5,Columbia Pictures,775
2014,9718,10105,Apatow Productions,775
2015,10808,306,Twentieth Century Fox Film Corporation,1302
2016,10808,1301,Joseph M. Singer Entertainment,1302
2017,10808,1302,Davis Entertainment,1302
2018,197,4564,Icon Entertainment International,114
2019,197,7965,The Ladd Company,114
2020,197,11353,B.H. Finance C.V.,114
2021,25,33,Universal Pictures,12
2022,25,1522,Neal Street Productions,12
2023,25,14440,Red Wagon Entertainment,12
2024,25,19934,Motion Picture KAPPA Produktionsgesellschaft,12
2025,35,18,Gracie Films,18
2026,35,306,Twentieth Century Fox Film Corporation,18
2027,11086,79,Village Roadshow Pictures,1389
2028,11086,97,Castle Rock Entertainment,1389
2029,11086,172,NPV Entertainment,1389
2030,11086,3982,Darkwoods Productions,1389
2031,10477,1171,Epsilon Motion Pictures,1172
2032,10477,1403,Franchise Pictures,1172
2033,10477,10107,Trackform Film Productions,1172
2034,10477,54502,Mel's Cite du Cinema,1172
2035,1997,866,Pathé Renn Productions,1696
2036,1997,3823,TF1 Films Production,1696
2037,1997,5358,Canal+,1696
2038,1997,7396,Pathe,1696
2039,1997,19238,Two Brothers Productions,1696
2040,6947,258,Scott Rudin Productions,2514
2041,6947,9195,Touchstone Pictures,2514
2042,6947,12236,Blinding Edge Pictures,2514
2043,3050,306,Twentieth Century Fox Film Corporation,1462
2044,3050,1301,Joseph M. Singer Entertainment,1462
2045,3050,1302,Davis Entertainment,1462
2046,2675,7383,"Kennedy/Marshall Company, The",1326
2047,2675,9195,Touchstone Pictures,1326
2048,2675,12236,Blinding Edge Pictures,1326
2049,809,27,DreamWorks SKG,448
2050,809,520,Pacific Data Images (PDI),448
2051,809,521,DreamWorks Animation,448
2052,920,2,Walt Disney Pictures,503
2053,920,3,Pixar Animation Studios,503
2054,4806,4,Paramount Pictures,1982
2055,4806,126,Lakeshore Entertainment,1982
2056,4806,9195,Touchstone Pictures,1982
2057,4806,10201,Interscope Communications,1982
2058,7451,5,Columbia Pictures,2651
2059,7451,333,Original Film,2651
2060,7451,497,Revolution Studios,2651
2061,228165,4,Paramount Pictures,2528
2062,228165,2348,Nickelodeon Movies,2528
2063,228165,4859,Nickelodeon Animation Studios,2528
2064,228165,8921,United Plankton Pictures,2528
2065,228165,10256,Disruption Entertainment,2528
2066,228165,24955,Paramount Animation,2528
2067,3595,9195,Touchstone Pictures,1639
2068,3595,90663,Brian Grazer/Scott Rudin Productions,1639
2069,16869,33,Universal Pictures,255
2070,16869,59,A Band Apart,255
2071,16869,308,The Weinstein Company,255
2072,16869,6817,Zehnte Babelsberg,255
2073,16869,6818,Visiona Romantica,255
2074,879,56,Amblin Entertainment,490
2075,879,559,TriStar Pictures,490
2076,1573,306,Twentieth Century Fox Film Corporation,636
2077,1573,1073,Gordon Company,636
2078,1573,1885,Silver Pictures,636
2079,9257,333,Original Film,546
2080,9257,441,Columbia Pictures Corporation,546
2081,9257,11728,Camelot Pictures,546
2082,9257,20033,Chris Lee Productions,546
2083,9257,20034,Illusion Entertainment,546
2084,1903,4,Paramount Pictures,982
2085,1903,349,Cruise-Wagner Productions,982
2086,1903,485,Vinyl Films,982
2087,9697,923,Legendary Pictures,767
2088,9697,6194,Warner Bros.,767
2089,9697,12236,Blinding Edge Pictures,767
2090,395,248,Impact Pictures,1207
2091,395,264,Studio Babelsberg,1207
2092,395,306,Twentieth Century Fox Film Corporation,1207
2093,395,1302,Davis Entertainment,1207
2094,395,11345,Stillking Films,1207
2095,395,19747,Brandywine Productions,1207
2096,395,19828,Lonlink Productions,1207
2097,395,19829,Kut Productions,1207
2098,395,19834,Inside Track Films,1207
2099,395,19835,Charenton Productions Limited,1207
2100,395,76043,Revolution Sun Studios,1207
2101,23398,508,Regency Enterprises,2540
2102,23398,711,Fox 2000 Pictures,2540
2103,23398,10930,Bagdasarian Productions,2540
2104,10590,4564,Icon Entertainment International,1219
2105,10590,53005,Wheelhouse Entertainment,1219
2106,10590,53006,Motion Picture Production GmbH & Co. Erste KG,1219
2107,117263,925,Nu Image Films,2595
2108,117263,10254,Millennium Films,2595
2109,200,4,Paramount Pictures,116
2110,44943,5,Columbia Pictures,1767
2111,44943,333,Original Film,1767
2112,44943,7295,Relativity Media,1767
2113,587,5,Columbia Pictures,304
2114,587,80,The Zanuck Company,304
2115,587,2721,Jinks/Cohen Company,304
2116,587,8601,Tim Burton Productions,304
2117,57212,27,DreamWorks SKG,2792
2118,57212,56,Amblin Entertainment,2792
2119,57212,7294,Reliance Entertainment,2792
2120,57212,7383,"Kennedy/Marshall Company, The",2792
2121,152760,5,Columbia Pictures,2119
2122,152760,264,Studio Babelsberg,2119
2123,152760,711,Fox 2000 Pictures,2119
2124,152760,22695,Smokehouse Pictures,2119
2125,152760,24970,Obelisk Productions,2119
2126,2756,306,Twentieth Century Fox Film Corporation,1347
2127,2756,574,Lightstorm Entertainment,1347
2128,2756,1280,Pacific Western,1347
2129,33909,306,Twentieth Century Fox Film Corporation,580
2130,33909,444,Dune Entertainment,580
2131,33909,6332,Dune Entertainment III,580
2132,33909,6455,Edward R. Pressman Film,580
2133,49017,33,Universal Pictures,2790
2134,49017,923,Legendary Pictures,2790
2135,49017,3341,Fuji Television Network,2790
2136,49017,6452,Dentsu,2790
2137,49017,27551,Michael De Luca Productions,2790
2138,9882,306,Twentieth Century Fox Film Corporation,861
2139,9882,13769,Lynda Obst Productions,861
2140,9882,20634,"Bedford Falls Company, The",861
2141,2270,4,Paramount Pictures,1166
2142,2270,289,Ingenious Film Partners,1166
2143,2270,435,Di Bonaventura Pictures,1166
2144,2270,5374,Marv Films,1166
2145,2270,23420,Vaughn Productions,1166
2146,978,559,TriStar Pictures,524
2147,978,1236,Mandalay Entertainment,524
2148,978,57435,Applecross,524
2149,978,57436,Reperage & Vanguard Films,524
2150,44564,23,Imagine Entertainment,2099
2151,44564,33,Universal Pictures,2099
2152,44564,158,Spyglass Entertainment,2099
2153,44564,2796,Wild West Picture Show Productions,2099
2154,3132,130,Jerry Bruckheimer Films,1752
2155,3132,9195,Touchstone Pictures,1752
2156,3132,11345,Stillking Films,1752
2157,8814,435,Di Bonaventura Pictures,1680
2158,8814,1512,John Wells Productions,1680
2159,8814,2539,Reaper Productions,1680
2160,8814,11345,Stillking Films,1680
2161,8814,19481,Babelsberg Film,1680
2162,8814,19922,Doom Productions,1680
2163,8814,19923,Distant Planet Productions,1680
2164,8427,441,Columbia Pictures Corporation,135
2165,52520,126,Lakeshore Entertainment,1570
2166,52520,831,Saturn Films,1570
2167,52520,3287,Screen Gems,1570
2168,52520,7738,Sketch Films,1570
2169,52520,7740,UW4 Productions,1570
2170,80585,12,New Line Cinema,2490
2171,80585,2378,Offspring Entertainment,2490
2172,80585,8871,Corner Store Entertainment,2490
2173,80585,12139,Material Pictures,2490
2174,10592,496,David Foster Productions,1221
2175,10592,890,Cheyenne Enterprises,1221
2176,10592,8411,Metro-Goldwyn-Mayer (MGM),1221
2177,10592,21447,David Ladd Films,1221
2178,49021,972,Current Entertainment,2793
2179,49021,2729,Omnilab Media,2793
2180,49021,3427,Ambience Entertainment,2793
2181,49021,6408,International Traders,2793
2182,49021,10427,Open Road Films,2793
2183,49021,11369,Sighvatsson Films,2793
2184,49021,11371,Palomar Pictures (II),2793
2185,49021,11840,Film Victoria,2793
2186,49021,11841,Wales Creative IP Fund,2793
2187,10550,1171,Epsilon Motion Pictures,1202
2188,10550,1403,Franchise Pictures,1202
2189,10550,2755,Dante Entertainment,1202
2190,10550,20033,Chris Lee Productions,1202
2191,10550,76491,SuperMega,1202
2192,10550,76492,MHF Erste Academy Film GmbH & Co. Produktions KG,1202
2193,11258,4,Paramount Pictures,1468
2194,11258,657,Toho-Towa,1468
2195,11258,762,Mutual Film Company,1468
2196,11258,1382,PolyGram Filmed Entertainment,1468
2197,11258,4650,Marubeni,1468
2198,11258,7237,Tele München Fernseh Produktionsgesellschaft (TMG),1468
2199,11258,23932,UGC PH,1468
2200,11258,48136,British Broadcasting Corporation (BBC) Television,1468
2201,11258,55474,Stargate Studios,1468
2202,12610,1156,Conundrum Entertainment,1884
2203,12610,2785,Warner Bros. Animation,1884
2204,12610,6194,Warner Bros.,1884
2205,59981,22135,Prana Animation Studios,1314
2206,59981,48471,Summertime Entertainment,1314
2207,201088,33,Universal Pictures,1902
2208,201088,675,Forward Pass,1902
2209,201088,923,Legendary Pictures,1902
2210,5137,4,Paramount Pictures,2073
2211,5137,804,Natural Nylon Entertainment,2073
2212,5137,1668,Riff Raff Film Productions,2073
2213,5137,4753,Filmauro,2073
2214,5137,10671,Blue Flower Productions,2073
2215,5137,10672,Brooklyn Films II,2073
2216,3093,763,Intermedia Films,1481
2217,3093,4169,Kanzaman,1481
2218,3093,7340,C-2 Pictures,1481
2219,3093,19116,IMF Internationale Medien und Film GmbH & Co. 3. Produktions KG,1481
2220,107846,491,Summit Entertainment,685
2221,107846,2995,Atmosphere Entertainment MM,685
2222,107846,10405,Emmett/Furla Films,685
2223,107846,11761,Mark Canton Productions,685
2224,107846,31832,Envision Entertainment,685
2225,107846,36212,Boies / Schiller Film Group,685
2226,107846,46961,Knightsbridge Entertainment,685
2227,188207,10254,Millennium Films,2760
2228,4614,4,Paramount Pictures,1944
2229,4614,2767,Mace Neufeld Productions,1944
2230,4614,21409,MFP Munich Film Partners GmbH & Company I. Produktions KG,1944
2231,4614,21410,S.O.A.F. Productions,1944
2232,4614,54502,Mel's Cite du Cinema,1944
2233,24021,491,Summit Entertainment,2700
2234,24021,4000,Maverick Films,2700
2235,24021,5218,Imprint Entertainment,2700
2236,24021,5219,Sunswept Entertainment,2700
2237,24021,12292,Temple Hill Entertainment,2700
2238,11371,4,Paramount Pictures,1508
2239,11371,551,Mandalay Pictures,1508
2240,11371,19552,Horseshoe Bay Productions,1508
2241,20352,33,Universal Pictures,1761
2242,20352,6704,Illumination Entertainment,1761
2243,11517,5,Columbia Pictures,1631
2244,214756,33,Universal Pictures,904
2245,214756,8789,Fuzzy Door Productions,904
2246,214756,13778,Bluegrass Films,904
2247,214756,44783,Smart Entertainment,904
2248,214756,86655,Media Rights Capital (MRC),904
2249,26428,784,Himenóptero,1400
2250,26428,2674,Telecinco Cinema,1400
2251,26428,5444,Mod Producciones,1400
2252,26428,7636,Nimar Studios,1400
2253,26428,9335,Canal+ España,1400
2254,26428,9974,Instituto de la Cinematografía y de las Artes Audiovisuales (ICAA),1400
2255,26428,19927,Government of Malta,1400
2256,9824,33,Universal Pictures,833
2257,9824,552,Dark Horse Entertainment,833
2258,9824,2484,Golar Productions,833
2259,48988,12,New Line Cinema,2772
2260,48988,1156,Conundrum Entertainment,2772
2261,9008,158,Spyglass Entertainment,453
2262,9008,675,Forward Pass,453
2263,9008,8758,Kaitz Productions,453
2264,9008,8759,Mann/Roth Productions,453
2265,9008,9195,Touchstone Pictures,453
2266,300673,2,Walt Disney Pictures,2228
2267,300673,51164,Whitaker Entertainment,2228
2268,300673,77739,Bergsten Music,2228
2269,300673,78217,Red Hawk Entertainment,2228
2270,12113,1645,Scott Free Productions,1738
2271,12113,2609,De Line Pictures,1738
2272,12113,6194,Warner Bros.,1738
2273,38778,4,Paramount Pictures,2292
2274,38778,27,DreamWorks SKG,2292
2275,38778,158,Spyglass Entertainment,2292
2276,38778,2242,Everyman Pictures,2292
2277,38778,6733,Reliance BIG Entertainment,2292
2278,38778,11084,Parkes/MacDonald Productions,2292
2279,72331,306,Twentieth Century Fox Film Corporation,2481
2280,72331,1038,Bazelevs Production,2481
2281,72331,8601,Tim Burton Productions,2481
2282,72331,36430,Abraham Productions,2481
2283,72331,36431,Location Gourmet,2481
2284,1844,414,Fountainbridge Films,947
2285,1844,508,Regency Enterprises,947
2286,846,306,Twentieth Century Fox Film Corporation,468
2287,846,545,Ten Thirteen Productions,468
2288,9703,289,Ingenious Film Partners,771
2289,9703,6370,Quinta Communications,771
2290,9703,10308,Dino De Laurentiis Company,771
2291,9703,16923,Zephyr Films,771
2292,857,4,Paramount Pictures,474
2293,857,27,DreamWorks SKG,474
2294,857,56,Amblin Entertainment,474
2295,857,762,Mutual Film Company,474
2296,857,11362,Mark Gordon Productions,474
2297,136797,27,DreamWorks SKG,2214
2298,136797,7294,Reliance Entertainment,2214
2299,136797,8403,Bandito Brothers,2214
2300,136797,9195,Touchstone Pictures,2214
2301,136797,34890,Electronic Arts,2214
2302,136797,76043,Revolution Sun Studios,2214
2303,3981,4,Paramount Pictures,1766
2304,3981,347,Centropolis Entertainment,1766
2305,3981,4564,Icon Entertainment International,1766
2306,3981,8116,Wind Dancer Productions,1766
2307,425,306,Twentieth Century Fox Film Corporation,230
2308,425,9383,Blue Sky Studios,230
2309,425,11749,Twentieth Century Fox Animation,230
2310,6171,79,Village Roadshow Pictures,2334
2311,6171,97,Castle Rock Entertainment,2334
2312,6171,172,NPV Entertainment,2334
2313,6171,13040,Kasdan Pictures,2334
2314,6171,24939,WV Films II,2334
2315,72976,7,DreamWorks,2645
2316,72976,56,Amblin Entertainment,2645
2317,72976,306,Twentieth Century Fox Film Corporation,2645
2318,72976,444,Dune Entertainment,2645
2319,72976,862,The Kennedy/Marshall Company,2645
2320,72976,6735,Participant Media,2645
2321,72976,7294,Reliance Entertainment,2645
2322,603,79,Village Roadshow Pictures,314
2323,603,372,Groucho II Film Partnership,314
2324,603,1885,Silver Pictures,314
2325,603,6194,Warner Bros.,314
2326,568,23,Imagine Entertainment,296
2327,568,33,Universal Pictures,296
2328,9021,2,Walt Disney Pictures,460
2329,9021,889,Outlaw Productions,460
2330,9021,12626,Boxing Cat Films,460
2331,82695,33,Universal Pictures,425
2332,82695,7295,Relativity Media,425
2333,82695,7923,CAMERON MACKINTOSH,425
2334,82695,10163,Working Title Films,425
2335,9489,6194,Warner Bros.,663
2336,12133,5,Columbia Pictures,1746
2337,12133,748,Mosaic Media Group,1746
2338,12133,4740,Gary Sanchez Productions,1746
2339,12133,7295,Relativity Media,1746
2340,12133,10105,Apatow Productions,1746
2341,9342,56,Amblin Entertainment,586
2342,9342,559,TriStar Pictures,586
2343,41733,923,Legendary Pictures,2813
2344,41733,3527,Green Hat Films,2813
2345,41733,6194,Warner Bros.,2813
2346,227306,923,Legendary Pictures,2319
2347,227306,36390,3 Arts Entertainment,2319
2348,227306,39443,Jolie Pas,2319
2349,5551,79,Village Roadshow Pictures,2170
2350,5551,171,Malpaso Productions,2170
2351,5551,1757,Mad Chance,2170
2352,5551,6194,Warner Bros.,2170
2353,5551,10566,Clipsal Films,2170
2354,5551,76068,Digital Image Associates,2170
2355,9350,559,TriStar Pictures,589
2356,9350,5358,Canal+,589
2357,9350,14723,Carolco Pictures,589
2358,9350,23246,RCS Video,589
2359,9350,45728,Cliffhanger Productions,589
2360,9350,45729,Pioneer,589
2361,9208,306,Twentieth Century Fox Film Corporation,530
2362,9208,456,WCG Entertainment Productions,530
2363,9208,11362,Mark Gordon Productions,530
2364,4244,2,Walt Disney Pictures,1838
2365,1852,4,Paramount Pictures,950
2366,1852,215,Double Feature Films,950
2367,1852,763,Intermedia Films,950
2368,1852,20396,Kernos Filmproduktionsgesellschaft & Company,950
2369,76493,4,Paramount Pictures,1584
2370,345,194,Hobby Films,188
2371,345,195,Pole Star,188
2372,345,385,Stanley Kubrick Productions,188
2373,345,6194,Warner Bros.,188
2374,196867,5,Columbia Pictures,148
2375,196867,7291,Olive Bridge Entertainment,148
2376,196867,7431,Sony Pictures Entertainment (SPE),148
2377,196867,12485,Overbrook Entertainment,148
2378,196867,95063,Marcy Media,148
2379,256591,21914,Kramer & Sigman Films,2702
2380,256591,41624,RatPac-Dune Entertainment,2702
2381,256591,47586,Zaftig Films,2702
2382,59962,444,Dune Entertainment,1304
2383,59962,907,Overbrook Films,1304
2384,59962,3929,Robert Simonds Productions,1304
2385,36648,12,New Line Cinema,1721
2386,36648,421,Amen Ra Films,1721
2387,36648,8851,Shawn Danielle Productions Ltd.,1721
2388,36648,11321,Imaginary Forces,1721
2389,36648,19551,Marvel Enterprises,1721
2390,36648,42209,Peter Frankfurt Productions,1721
2391,1880,60,United Artists,967
2392,1880,774,Valkyrie Films,967
2393,71679,342,Davis-Films,2325
2394,10483,33,Universal Pictures,1176
2395,10483,44,Cruise/Wagner Productions,1176
2396,10483,248,Impact Pictures,1176
2397,10483,7295,Relativity Media,1176
2398,10483,7419,Scion Films,1176
2399,10483,28121,H2S2 Filmproduktionsgesellschaft,1176
2400,11412,12,New Line Cinema,1529
2401,11412,2980,Forge,1529
2402,11412,21920,The Steve Tisch Company,1529
2403,6795,441,Columbia Pictures Corporation,2763
2404,6795,2550,Teitler Film,2763
2405,6795,11370,Michael De Luca Productions,2763
2406,6795,14718,Radar Pictures,2763
2407,550,508,Regency Enterprises,287
2408,550,711,Fox 2000 Pictures,287
2409,550,20555,Taurus Film,287
2410,550,54050,Linson Films,287
2411,550,54051,Atman Entertainment,287
2412,550,54052,Knickerbocker Films,287
2413,11170,923,Legendary Pictures,1428
2414,11170,3528,Thunder Road Pictures,1428
2415,11170,4022,Wonderland Sound and Vision,1428
2416,11170,6194,Warner Bros.,1428
2417,9292,559,TriStar Pictures,565
2418,9292,1885,Silver Pictures,565
2419,100241,126,Lakeshore Entertainment,1588
2420,100241,737,Sidney Kimmel Entertainment,1588
2421,100241,1632,Lionsgate,1588
2422,100241,13788,Hopscotch Films,1588
2423,257,355,R.P. Productions,147
2424,257,2979,ETIC Films,147
2425,257,6732,Runteam III Ltd.,147
2426,9947,306,Twentieth Century Fox Film Corporation,900
2427,9947,508,Regency Enterprises,900
2428,9947,1171,Epsilon Motion Pictures,900
2429,9947,10104,New Regency Pictures,900
2430,9947,19551,Marvel Enterprises,900
2431,9947,19552,Horseshoe Bay Productions,900
2432,9947,19553,Elektra Productions,900
2433,9947,19554,SAI Productions,900
2434,189,14,Miramax Films,109
2435,189,10807,Troublemaker Studios,109
2436,189,11005,AR Films,109
2437,189,11006,Aldamisa Entertainment,109
2438,189,13241,Demarest Films,109
2439,189,29076,Solipsist Film,109
2440,189,41658,Residaco,109
2441,12618,5,Columbia Pictures,1887
2442,253412,33,Universal Pictures,2704
2443,253412,10163,Working Title Films,2704
2444,253412,10221,Walden Media,2704
2445,253412,10246,Cross Creek Pictures,2704
2446,253412,40106,Free State Pictures,2704
2447,253412,62693,RVK Studios,2704
2448,1427,342,Davis-Films,728
2449,1427,753,Nouvelles Éditions de Films (NEF),728
2450,1427,1208,Rising Star,728
2451,1427,2116,VIP Medienfonds 4,728
2452,1427,2875,Ikiru Films,728
2453,1427,5755,Constantin Film Produktion,728
2454,1427,7956,Castelao Producciones,728
