,movie_id,cast_id,character,credit_id,gender,actor_id,name,order,new_actor_id,new_movie_id
4228,4964,42,Samuel,52fe43e8c3a36847f8077abb,2,36801,Adam Scott,20,662,2041
4229,4964,19,Jason,52fe43e8c3a36847f8077a59,2,41088,Jason Segel,4,663,2041
4230,4964,37,Himself (uncredited),52fe43e8c3a36847f8077aa7,2,43120,Andy Dick,31,837,2041
4231,4964,41,Himself (uncredited),52fe43e8c3a36847f8077ab7,2,51298,Dax Shepard,35,863,2041
4232,10189,7,Saul Silver,52fe433d9251416c75008e73,2,17051,James Franco,1,47,1036
4233,10189,32,Private Miller,52fe433e9251416c75008ee3,2,19278,Bill Hader,16,133,1036
4234,10189,34,Ken,52fe433e9251416c75008eeb,2,83586,Ken Jeong,18,303,1036
4235,10189,33,General Bratt,52fe433e9251416c75008ee7,2,1736,James Remar,17,306,1036
4236,10189,6,Dale Denton,52fe433d9251416c75008e6f,2,19274,Seth Rogen,0,342,1036
4237,10189,26,Matheson,52fe433e9251416c75008ecb,2,64342,Craig Robinson,10,403,1036
4238,10189,29,Mr. Edwards,52fe433e9251416c75008ed7,2,21131,Joe Lo Truglio,13,412,1036
4239,10189,5,Red,52fe433d9251416c75008e6b,2,62862,Danny McBride,2,524,1036
4240,10189,28,Shannon,52fe433e9251416c75008ed3,1,4496,Nora Dunn,12,778,1036
4241,10189,9,Ted,52fe433d9251416c75008e7b,2,21163,Gary Cole,4,838,1036
4242,10189,10,Angie Anderson,52fe433d9251416c75008e7f,1,55085,Amber Heard,6,892,1036
4243,204082,1,Gator,52fe4cecc3a368484e1cd19b,2,17051,James Franco,1,47,2664
4244,204082,3,Cassie Bodine,52fe4cecc3a368484e1cd1a3,1,7517,Kate Bosworth,5,104,2664
4245,204082,7,Cyrus Hanks,52fe4cecc3a368484e1cd1b3,2,81685,Frank Grillo,7,170,2664
4246,204082,6,Sheriff Keith Rodrigue,52fe4cecc3a368484e1cd1af,2,6574,Clancy Brown,6,255,2664
4247,204082,2,Phil Broker,52fe4cecc3a368484e1cd19f,2,976,Jason Statham,0,279,2664
4248,204082,14,DEA Agent,52fe4cecc3a368484e1cd1cf,2,141762,Joe Chrest,14,452,2664
4249,204082,4,Sheryl Mott,52fe4cecc3a368484e1cd1a7,1,1920,Winona Ryder,3,560,2664
4250,10139,4,Scott Smith,52fe43339251416c7500755d,2,17051,James Franco,2,47,1008
4251,10139,5,Dan White,52fe43339251416c75007561,2,16851,Josh Brolin,3,74,1008
4252,10139,12,Mayor Moscone,52fe43339251416c75007585,2,8536,Victor Garber,6,167,1008
4253,10139,3,Cleve Jones,52fe43339251416c75007559,2,46593,Emile Hirsch,1,635,1008
4254,10139,2,Harvey Milk,52fe43339251416c75007555,2,2228,Sean Penn,0,756,1008
4255,10139,19,Telephone Tree,5860bebdc3a3681a6802debd,2,54697,Dave Franco,12,770,1008
4256,10139,13,John Briggs,52fe43339251416c75007589,2,81681,Denis O'Hare,7,830,1008
4257,44115,2,Aron Ralston,52fe4677c3a36847f8100abf,2,17051,James Franco,0,47,1500
4258,44115,8,Kristi Moore,52fe4677c3a36847f8100ac3,1,51072,Kate Mara,1,383,1500
4259,44115,12,Larry Ralston,52fe4677c3a36847f8100ad3,2,4515,Treat Williams,6,772,1500
4260,16222,4,Chris Campbell,52fe46b99251416c75081557,2,17051,James Franco,3,47,2773
4261,16222,42,P.E. Teacher,587a9687c3a36847e8007858,2,31028,Richard Schiff,8,118,2773
4262,16222,45,Virgil Doolittle,587a96ee9251413f46006d27,2,28638,David Koechner,11,805,2773
4263,68812,3,Marty Freeman,52fe47a7c3a368484e0d2a59,2,17051,James Franco,5,47,1545
4264,68812,7,Robert Pronge,52fe47a7c3a368484e0d2a65,2,16828,Chris Evans,3,64,1545
4265,68812,5,Richard Kuklinski,52fe47a7c3a368484e0d2a5d,2,335,Michael Shannon,0,100,1545
4266,68812,8,Roy Demeo,52fe47a7c3a368484e0d2a69,2,11477,Ray Liotta,2,519,1545
4267,68812,6,Deborah Kuklinski,52fe47a7c3a368484e0d2a61,1,1920,Winona Ryder,1,560,1545
4268,122081,3,Alien,52fe4a74c3a368484e15452b,2,17051,James Franco,0,47,2636
4269,135397,11,Claire Dearing,53110162925141104200157d,1,18997,Bryce Dallas Howard,1,48,1858
4270,135397,10,Owen Grady,5311015a9251410fe600151d,2,73457,Chris Pratt,0,178,1858
4271,135397,9,Vic Hoskins,5311013992514110350014e9,2,7132,Vincent D'Onofrio,3,179,1858
4272,135397,18,Karen Mitchell,533ed723c3a36870880000fe,1,20750,Judy Greer,9,180,1858
4273,9697,22,Story,52fe451dc3a36847f80bd5eb,1,18997,Bryce Dallas Howard,14,48,767
4274,9697,3,Mr. Dury,52fe451dc3a36847f80bd593,2,2954,Jeffrey Wright,1,108,767
4275,9697,1,Cleveland Heep,52fe451dc3a36847f80bd58f,2,13242,Paul Giamatti,0,237,767
4276,9697,13,Goatee Smoker,52fe451dc3a36847f80bd5bb,2,15440,Jared Harris,11,441,767
4277,9697,4,Harry Farber,52fe451dc3a36847f80bd597,2,12438,Bob Balaban,2,843,767
4278,24021,37,Victoria Sutherland,52fe447dc3a368484e025fbd,1,18997,Bryce Dallas Howard,14,48,2700
4279,24021,43,Alec Volturi,52fe447dc3a368484e025fd5,2,52414,Cameron Bright,19,204,2700
4280,24021,23,Isabella 'Bella' Swan,52fe447cc3a368484e025f85,1,37917,Kristen Stewart,0,384,2700
4281,24021,28,Charlie Swan,52fe447dc3a368484e025f99,2,21029,Billy Burke,5,573,2700
4282,24021,41,Jane Volturi,52fe447dc3a368484e025fcd,1,501,Dakota Fanning,17,574,2700
4283,24021,34,Jessica Stanley,52fe447dc3a368484e025fb1,1,84223,Anna Kendrick,11,785,2700
4284,44603,21,Melanie,52fe4691c3a36847f810621d,1,18997,Bryce Dallas Howard,1,48,1656
4285,44603,23,Christos,52fe4691c3a36847f8106225,2,21125,Richard Kind,15,249,1656
4286,44603,19,George Lonegan,52fe4691c3a36847f8106215,2,1892,Matt Damon,0,433,1656
4287,44603,22,Billy,52fe4691c3a36847f8106221,2,12217,Jay Mohr,14,728,1656
4288,50014,11,Hilly Holbrook,52fe47b5c3a36847f8144043,1,18997,Bryce Dallas Howard,3,48,478
4289,50014,10,Eugenia 'Skeeter' Phelan,52fe47b5c3a36847f814403f,1,54693,Emma Stone,0,144,478
4290,50014,6,Aibileen Clark,52fe47b5c3a36847f814402f,1,19492,Viola Davis,1,361,478
4291,50014,14,Celia Foote,52fe47b5c3a36847f814404f,1,83002,Jessica Chastain,4,431,478
4292,50014,25,Preacher Green,52fe47b5c3a36847f8144087,2,35013,David Oyelowo,13,435,478
4293,50014,22,Charlotte Phelan,52fe47b5c3a36847f814407b,1,19,Allison Janney,6,535,478
4294,50014,7,Minny Jackson,52fe47b5c3a36847f8144033,1,6944,Octavia Spencer,2,561,478
4295,50014,90,Bus Driver,57901a089251410c06001727,2,52885,Ritchie Montgomery,27,682,478
4296,50014,86,Elain Stein,5790196ec3a36865eb0041ce,1,2453,Mary Steenburgen,23,807,478
4297,294272,0,Grace Meacham,54d86bff925141716000791b,1,18997,Bryce Dallas Howard,0,48,2701
4298,294272,1,Gavin,54d86c099251415f9c00730a,2,1372,Karl Urban,3,286,2701
4299,294272,2,Mr. Meacham,54d86c10c3a3681f5a00040b,2,4135,Robert Redford,5,394,2701
4300,177572,20,Professor Robert Callaghan (voice),542e4663c3a36859d00018d9,2,2505,James Cromwell,7,49,2166
4301,177572,82,Fred's Dad (voice),55e41ac2c3a368419400368b,2,7624,Stan Lee,25,55,2166
4302,177572,84,Mochi (voice) (uncredited),55e41ac392514137dd003523,2,15831,Frank Welker,27,223,2166
4303,177572,33,Fred (voice),54a099a3c3a3685542008669,2,51990,T.J. Miller,3,228,2166
4304,177572,19,Alistair Krei (voice),542e46560e0a261fdf00192b,2,21088,Alan Tudyk,8,305,2166
4305,177572,5,Aunt Cass (voice),53752be80e0a263031000337,1,52792,Maya Rudolph,9,409,2166
4306,2048,11,Dr. Alfred Lanning,52fe4330c3a36847f8041051,2,2505,James Cromwell,3,49,1068
4307,2048,20,Del Spooner,52fe4330c3a36847f8041063,2,2888,Will Smith,0,130,1068
4308,2048,18,Farber,52fe4330c3a36847f804105f,2,10959,Shia LaBeouf,5,215,1068
4309,2048,12,Lawrence Robertson,52fe4330c3a36847f8041055,2,21089,Bruce Greenwood,4,289,1068
4310,2048,10,Sonny,52fe4330c3a36847f804104d,2,21088,Alan Tudyk,2,305,1068
4311,9023,2,The Colonel (voice),52fe44d2c3a36847f80ac137,2,2505,James Cromwell,1,49,461
4312,9023,1,Spirit (voice),52fe44d2c3a36847f80ac133,2,1892,Matt Damon,0,433,461
4313,19959,7,Dr. Lionel Canter,52fe47fc9251416c750ac213,2,2505,James Cromwell,3,49,2062
4314,19959,6,Maggie Greer,52fe47fc9251416c750ac20f,1,10882,Rosamund Pike,2,512,2062
4315,19959,8,Prophet,52fe47fc9251416c750ac217,2,10182,Ving Rhames,4,515,2062
4316,19959,1,Tom Greer,52fe47fc9251416c750ac1f5,2,62,Bruce Willis,0,548,2062
4317,19959,2,Jennifer Peters,52fe47fc9251416c750ac1f9,1,8329,Radha Mitchell,1,817,2062
4318,9447,11,Farmer Arthur Hoggett,52fe44f8c3a36847f80b5003,2,2505,James Cromwell,0,49,642
4319,9447,28,Rex (voice),52fe44f8c3a36847f80b5047,2,1331,Hugo Weaving,17,138,642
4320,9447,16,Ferdinand / Tug (voice),52fe44f8c3a36847f80b5017,2,52699,Danny Mann,5,267,642
4321,9447,27,Fly (voice),52fe44f8c3a36847f80b5043,1,6199,Miriam Margolyes,16,533,642
4322,5551,15,Bob Gerson,52fe440ec3a36847f807fc91,2,2505,James Cromwell,4,49,2170
4323,5551,12,Hawk Hawkins,52fe440ec3a36847f807fc85,2,2176,Tommy Lee Jones,1,131,2170
4324,5551,28,Young Pilot #2,5551f52bc3a3683d3b000c24,2,65717,Jon Hamm,13,401,2170
4325,5551,21,General Vostov,52fe440ec3a36847f807fca9,2,1118,Rade Serbedzija,10,445,2170
4326,5551,13,Jerry O`Neill,52fe440ec3a36847f807fc89,2,55636,Donald Sutherland,2,450,2170
4327,5551,16,Sara Holland,52fe440ec3a36847f807fc95,1,4726,Marcia Gay Harden,5,784,2170
4328,5551,11,Frank Corvin,52fe440ec3a36847f807fc81,2,190,Clint Eastwood,0,861,2170
4329,2275,5,Lt. Gen. Joseph Campbell,52fe4349c3a36847f80489e9,2,2505,James Cromwell,2,49,1167
4330,2275,9,Staff Sergeant Dalbert Elkins,556a1f7492514173e0001cec,2,534,Mark Boone Junior,14,486,1167
4331,2275,1,Paul Brenner,52fe4349c3a36847f80489d7,2,8891,John Travolta,0,507,1167
4332,2275,7,Col. Robert Moore,52fe4349c3a36847f80489f1,2,4512,James Woods,7,530,1167
4333,2275,14,Police Chief Yardley,556a3675c3a36875ef001b35,2,1473,Daniel von Bargen,5,819,1167
4334,199,5,Dr. Zefram Cochrane,52fe4226c3a36847f8007b57,2,2505,James Cromwell,7,49,115
4335,199,6,Lily Sloane,52fe4226c3a36847f8007b5b,1,1981,Alfre Woodard,8,175,115
4336,199,19,Captain Jean-Luc Picard,52fe4226c3a36847f8007ba3,2,2387,Patrick Stewart,0,197,115
4337,199,27,Lt. Commander Data,52fe4226c3a36847f8007bbf,2,1213786,Brent Spiner,2,419,115
4338,39486,13,Ogden Phipps,52fe471e9251416c9106a9b7,2,2505,James Cromwell,7,49,2468
4339,39486,32,Hollis Chenery,592c00689251413b4a072a8a,2,19152,Dylan Baker,21,51,2468
4340,39486,1,Penny Chenery,52fe471e9251416c9106a995,1,2882,Diane Lane,0,92,2468
4341,39486,2,Lucien Laurin,52fe471e9251416c9106a999,2,6949,John Malkovich,1,302,2468
4342,39486,8,Chris Chenery,52fe471e9251416c9106a9a3,2,349,Scott Glenn,2,587,2468
4343,39486,11,Miss Ham,52fe471e9251416c9106a9af,1,452,Margo Martindale,5,870,2468
4344,9598,6,Farmer Arthur Hoggett,52fe450fc3a36847f80b9fbd,2,2505,James Cromwell,5,49,717
4345,9598,4,Rex the Male Sheepdog (voice),52fe450fc3a36847f80b9fb5,2,1331,Hugo Weaving,3,138,717
4346,9598,3,Ferdinand the Duck (voice),52fe450fc3a36847f80b9fb1,2,52699,Danny Mann,2,267,717
4347,9598,2,Fly the Female Sheepdog (voice),52fe450fc3a36847f80b9fad,1,6199,Miriam Margolyes,1,533,717
4348,10523,9,George Herbert Walker Bush,52fe437f9251416c75012bf7,2,2505,James Cromwell,7,49,1190
4349,10523,3,Laura Bush,52fe437f9251416c75012bdf,1,9281,Elizabeth Banks,1,53,1190
4350,10523,2,George W. Bush,52fe437f9251416c75012bdb,2,16851,Josh Brolin,0,74,1190
4351,10523,10,Colin Powell,52fe437f9251416c75012bfb,2,2954,Jeffrey Wright,8,108,1190
4352,10523,6,Condoleezza Rice,52fe437f9251416c75012beb,1,9030,Thandie Newton,4,319,1190
4353,10523,11,Karl Rove,52fe437f9251416c75012bff,2,13014,Toby Jones,9,387,1190
4354,10523,7,Dick Cheney,52fe437f9251416c75012bef,2,3037,Richard Dreyfuss,5,454,1190
4355,10523,8,Donald Rumsfeld,52fe437f9251416c75012bf3,2,349,Scott Glenn,6,587,1190
4356,10523,15,Ari Fleischer,52fe437f9251416c75012c0f,2,52997,Rob Corddry,13,611,1190
4357,10523,12,George Tenet,52fe437f9251416c75012c03,2,14888,Bruce McGill,10,678,1190
4358,74643,9,Clifton,52fe48d7c3a368484e10d8d7,2,2505,James Cromwell,3,49,502
4359,74643,8,Al Zimmer,52fe48d7c3a368484e10d8d3,2,1230,John Goodman,2,207,502
4360,74643,12,Peppy's Maid,52fe48d7c3a368484e10d8e3,1,5151,Beth Grant,7,470,502
4361,74643,11,Constance,52fe48d7c3a368484e10d8df,1,1294,Missi Pyle,6,481,502
4362,74643,19,The Butler,52fe48d7c3a368484e10d8fd,2,56890,Malcolm McDowell,5,508,502
4363,1165,17,Prince Philip,52fe42e9c3a36847f802c367,2,2505,James Cromwell,2,49,2531
4364,1165,16,Tony Blair,52fe42e9c3a36847f802c363,2,3968,Michael Sheen,1,193,2531
4365,1165,15,HM Queen Elizabeth II,52fe42e9c3a36847f802c35f,1,15735,Helen Mirren,0,209,2531
4366,87101,6,Detective O'Brien,533ae3709251417dad005fbe,2,18999,J.K. Simmons,4,50,2087
4367,87101,1,The Terminator,52fe49b59251416c910b6379,2,1100,Arnold Schwarzenegger,0,272,2087
4368,87101,3,John Connor,530502d6925141207d01bd69,2,76512,Jason Clarke,1,297,2087
4369,87101,177,Garber,56bdca09925141734d003064,2,60881,Douglas M. Griffin,30,460,2087
4370,38055,13,Warden (voice),52fe468e9251416c910583f1,2,18999,J.K. Simmons,10,50,2112
4371,38055,10,Bob Prickles (voice),52fe468e9251416c910583e5,2,19278,Bill Hader,18,133,2112
4372,38055,4,Metro Man (voice),52fe468e9251416c910583cd,2,287,Brad Pitt,1,280,2112
4373,38055,11,Linda Prickles (voice),52fe468e9251416c910583e9,1,56322,Amy Poehler,19,346,2112
4374,38055,7,Titan (voice),52fe468e9251416c910583d9,2,21007,Jonah Hill,3,368,2112
4375,38055,14,Bernard (voice),52fe468e9251416c910583f5,2,7399,Ben Stiller,5,487,2112
4376,38055,8,Minion (voice),52fe468e9251416c910583dd,2,212,David Cross,4,522,2112
4377,38055,5,Megamind (voice),52fe468e9251416c910583d1,2,23659,Will Ferrell,0,607,2112
4378,38055,6,Roxanne Ritchi (voice),52fe468e9251416c910583d5,1,56323,Tina Fey,2,608,2112
4379,38055,15,Megaminds's Father (voice),52fe468f9251416c910583f9,2,15009,Justin Theroux,6,609,2112
4380,38055,9,Minions (voice),52fe468e9251416c910583e1,2,15033,Justin Long,17,610,2112
4381,38055,12,Random Citizen (voice),52fe468e9251416c910583ed,2,52997,Rob Corddry,20,611,2112
4382,39691,28,Gruff K-9 (voice),57df2acb9251416c1f002160,2,18999,J.K. Simmons,17,50,2507
4383,39691,4,Diggs (voice),52fe472c9251416c9106c641,2,11006,James Marsden,0,105,2507
4384,39691,22,Sam (voice),57df2a76c3a36808ec00aa43,2,61981,Michael Clarke Duncan,11,254,2507
4385,39691,19,Calico (voice),57df2a47925141785500e32d,2,12900,Wallace Shawn,8,262,2507
4386,39691,5,Butch (voice),52fe472c9251416c9106c645,2,1733,Nick Nolte,1,568,2507
4387,39691,21,Peek (voice),57df2a60925141785500e337,2,532,Joe Pantoliano,10,599,2507
4388,39691,17,Lou (voice),57df2a299251413d68009a6d,2,41686,Neil Patrick Harris,6,665,2507
4389,39691,7,Kitty Galore (voice),52fe472c9251416c9106c64d,0,73931,Bette Midler,3,734,2507
4390,39691,6,Catherine (voice),52fe472c9251416c9106c649,1,18979,Christina Applegate,2,793,2507
4391,39691,20,Tab Lazenby (voice),57df2a559251413d7400a284,2,10222,Roger Moore,9,794,2507
4392,2023,19,Buffalo Bill Cody,52fe432dc3a36847f8040437,2,18999,J.K. Simmons,8,50,1055
4393,2023,11,Frank Hopkins,52fe432dc3a36847f8040417,2,110,Viggo Mortensen,0,674,1055
4394,4824,15,FBI Agent T. I. Witherspoon,52fe43dcc3a36847f8074b5b,2,18999,J.K. Simmons,4,50,1985
4395,4824,16,Ian Lamont,52fe43dcc3a36847f8074b5f,2,70851,Jack Black,5,158,1985
4396,4824,55,Himself,52fe43ddc3a36847f8074bfb,2,44127,Larry King,44,405,1985
4397,4824,11,The Jackal,52fe43dcc3a36847f8074b4b,2,62,Bruce Willis,0,548,1985
4398,4824,12,Declan Mulqueen,52fe43dcc3a36847f8074b4f,2,1205,Richard Gere,1,832,1985
4399,6073,4,Ted Slocum,52fe443bc3a36847f8089de1,2,18999,J.K. Simmons,3,50,2309
4400,6073,1,Jerry Welbach,52fe443bc3a36847f8089dd5,2,287,Brad Pitt,0,280,2309
4401,6073,2,Samantha Barzel,52fe443bc3a36847f8089dd9,1,1204,Julia Roberts,1,657,2309
4402,6073,3,Winston Baldry,52fe443bc3a36847f8089ddd,2,4691,James Gandolfini,2,700,2309
4403,6073,5,Arnold Margolese,52fe443bc3a36847f8089de5,2,193,Gene Hackman,4,776,2309
4404,6073,13,Bernie Nayman,52fe443bc3a36847f8089e13,2,12438,Bob Balaban,5,843,2309
4405,6073,17,Beck,52ffc2fec3a3683fdc0a0fc8,2,38582,David Krumholtz,8,858,2309
4406,11306,17,Dr. Mingus,52fe44229251416c75029f87,2,18999,J.K. Simmons,10,50,1486
4407,11306,11,Det. Bob Burke,52fe44229251416c75029f6f,2,5502,Bill Nunn,4,52,1486
4408,11306,50,Patches,58202eb392514168b600e070,2,1983,Vincent Laresca,42,148,1486
4409,11306,4,FBI Agent Frank Hare,52fe44229251416c75029f47,2,52,David Morse,3,281,1486
4410,11306,1,Dr. Guy Luthan,52fe44229251416c75029f3b,2,3291,Hugh Grant,0,723,1486
4411,11306,3,Jodie Trammel,52fe44229251416c75029f43,1,520,Sarah Jessica Parker,2,737,1486
4412,11306,13,Dr. Jeffrey Manko,52fe44229251416c75029f77,2,925,Paul Guilfoyle,6,774,1486
4413,11306,2,Dr. Lawrence Myrick,52fe44229251416c75029f3f,2,193,Gene Hackman,1,776,1486
4414,4944,12,CIA Superior (as JK Simmons),52fe43e6c3a36847f8077015,2,18999,J.K. Simmons,8,50,2033
4415,4944,10,Katie Cox,52fe43e6c3a36847f807700d,1,3063,Tilda Swinton,4,122,2033
4416,4944,3,Chad Feldheimer,52fe43e6c3a36847f8076fe7,2,287,Brad Pitt,2,280,2033
4417,4944,13,Osborne Cox,52fe43e6c3a36847f8077019,2,6949,John Malkovich,3,302,2033
4418,4944,2,Linda Litzke,52fe43e6c3a36847f8076fe3,1,3910,Frances McDormand,1,304,2033
4419,4944,4,Harry Pfarrer,52fe43e6c3a36847f8076feb,2,1461,George Clooney,0,406,2033
4420,4944,11,Ted,52fe43e6c3a36847f8077011,2,28633,Richard Jenkins,5,529,2033
4421,4944,16,Krapotkin,52fe43e6c3a36847f8077025,2,53573,Olek Krupa,9,601,2033
4422,4944,35,"Star of ""Coming Up Daisy""",5637009dc3a3681b5901be50,2,20212,Dermot Mulroney,31,796,2033
4423,44264,66,J. Noble Daggett (voice),57df2b0ac3a36812c6009a61,2,18999,J.K. Simmons,19,50,1556
4424,44264,27,Tom Chaney,52fe4681c3a36847f8102c57,2,16851,Josh Brolin,2,74,1556
4425,44264,28,Lucky Ned Pepper,52fe4681c3a36847f8102c5b,2,12834,Barry Pepper,3,114,1556
4426,44264,24,Rooster Cogburn,52fe4681c3a36847f8102c4b,2,1229,Jeff Bridges,0,240,1556
4427,44264,26,LaBoeuf,52fe4681c3a36847f8102c53,2,1892,Matt Damon,1,433,1556
4428,22947,13,Bob,52fe4457c3a368484e01d831,2,18999,J.K. Simmons,8,50,2428
4429,22947,11,Maynard Finch,52fe4457c3a368484e01d829,2,16431,Sam Elliott,6,155,2428
4430,22947,4,Ryan Bingham,52fe4457c3a368484e01d815,2,1461,George Clooney,0,406,2428
4431,22947,7,Craig Gregory,52fe4457c3a368484e01d821,2,23532,Jason Bateman,3,479,2428
4432,22947,16,Steve,52fe4457c3a368484e01d839,2,58225,Zach Galifianakis,10,511,2428
4433,22947,15,Jim Miller,52fe4457c3a368484e01d835,2,62862,Danny McBride,9,524,2428
4434,22947,5,Alex Goran,52fe4457c3a368484e01d819,1,21657,Vera Farmiga,1,758,2428
4435,22947,6,Natalie Keener,52fe4457c3a368484e01d81d,1,84223,Anna Kendrick,2,785,2428
4436,22947,8,Julie Bingham,52fe4457c3a368484e01d825,1,15091,Melanie Lynskey,4,886,2428
4437,5125,9,Lee Mayer,52fe43f5c3a36847f807a6f7,2,18999,J.K. Simmons,8,50,2072
4438,5125,11,Alan Smith,52fe43f5c3a36847f807a6ff,2,133,Peter Sarsgaard,10,251,2072
4439,5125,3,Douglas Freeman,52fe43f5c3a36847f807a6df,2,131,Jake Gyllenhaal,2,298,2072
4440,5125,2,Isabella Fields El-Ibrahimi,52fe43f5c3a36847f807a6db,1,368,Reese Witherspoon,1,343,2072
4441,5125,10,Corrine Whitman,52fe43f5c3a36847f807a6fb,1,5064,Meryl Streep,9,767,2072
4442,5125,12,Senator Hawkins,52fe43f5c3a36847f807a703,2,1903,Alan Arkin,11,804,2072
4443,19994,11,Mr. Wroblewski,52fe48009251416c750ac89f,2,18999,J.K. Simmons,4,50,1645
4444,19994,17,Officer Roman Duda,52fe48009251416c750ac8b7,2,73457,Chris Pratt,10,178,1645
4445,19994,1,Jennifer Check,52fe47ff9251416c750ac871,1,19537,Megan Fox,0,216,1645
4446,19994,8,"Anita ""Needy"" Lesnicky",52fe48009251416c750ac893,1,71070,Amanda Seyfried,1,534,1645
4447,19994,10,Nikolai Wolf,52fe48009251416c750ac89b,2,11702,Adam Brody,3,660,1645
4448,19994,36,Passing Motorist,5870aa699251413569005bda,2,2714,Lance Henriksen,18,849,1645
4449,25704,9,Roy Davies,52fe44d8c3a368484e03a2ed,2,18999,J.K. Simmons,13,50,577
4450,25704,3,Walter Malby,52fe44d8c3a368484e03a2d5,2,2232,Michael Keaton,5,260,577
4451,25704,18,Funeral Director,569b98b79251410cd0002fed,2,64342,Craig Robinson,11,403,577
4452,25704,5,Carmella Malby,52fe44d8c3a368484e03a2dd,1,43775,Jane Lynch,3,404,577
4453,25704,8,David Santiago,52fe44d8c3a368484e03a2e9,2,17289,Rodrigo Santoro,2,612,577
4454,5172,27,Jacobson,56b0b9cb9251410b370027fc,2,18999,J.K. Simmons,10,50,2079
4455,5172,42,Col. Doug Masterson (uncredited),56b0f12fc3a368621b000648,2,62,Bruce Willis,59,548,2079
4456,5172,1,Charles Farmer,52fe43f9c3a36847f807b495,2,879,Billy Bob Thornton,0,549,2079
4457,5172,6,Kevin Munchak,52fe43f9c3a36847f807b4a9,2,1462,Tim Blake Nelson,8,579,2079
4458,5172,5,Hal,52fe43f9c3a36847f807b4a5,1,6905,Bruce Dern,7,708,2079
4459,5172,25,Mrs Farmer,52fe43f9c3a36847f807b515,1,12519,Virginia Madsen,1,812,2079
4460,57157,60,Mavis' Publisher (voice),56bcc219c3a36860ce003a2d,2,18999,J.K. Simmons,15,50,2764
4461,57157,5,Buddy Slade,52fe4926c3a36847f818b6d9,2,17178,Patrick Wilson,2,99,2764
4462,57157,2,Mavis Gary,52fe4926c3a36847f818b6d5,1,6885,Charlize Theron,0,385,2764
4463,57157,18,Matt Freehauf,52fe4926c3a36847f818b709,2,10872,Patton Oswalt,1,482,2764
4464,14536,4,Stu Kopenhafer,52fe45fd9251416c75069513,2,18999,J.K. Simmons,3,50,2114
4465,14536,1,Lucy Hill,52fe45fd9251416c7506950b,1,9137,Renée Zellweger,0,348,2114
4466,14536,6,Blanche Gunderson,52fe45fd9251416c7506951d,1,6751,Siobhan Fallon,4,750,2114
4467,9388,33,BR,52fe44f1c3a36847f80b32e9,2,18999,J.K. Simmons,10,50,614
4468,9388,27,Lorne Lutch,52fe44f1c3a36847f80b32d1,2,16431,Sam Elliott,4,155,614
4469,9388,25,Joey Naylor,52fe44f1c3a36847f80b32c9,2,52414,Cameron Bright,2,204,614
4470,9388,23,Nick Naylor,52fe44f1c3a36847f80b32c1,2,6383,Aaron Eckhart,0,335,614
4471,9388,24,Polly Bailey,52fe44f1c3a36847f80b32c5,1,49,Maria Bello,1,360,614
4472,9388,28,Heather Holloway,52fe44f1c3a36847f80b32d5,1,3897,Katie Holmes,5,485,614
4473,9388,30,Senator Ortolan Finistirre,52fe44f1c3a36847f80b32dd,2,3905,William H. Macy,7,571,614
4474,9388,26,Jack,52fe44f1c3a36847f80b32cd,2,11702,Adam Brody,3,660,614
4475,9388,31,The Captain,52fe44f1c3a36847f80b32e1,2,3087,Robert Duvall,8,686,614
4476,9388,32,Bobby Jay Bliss,52fe44f1c3a36847f80b32e5,2,28638,David Koechner,9,805,614
4477,7326,28,Mac MacGuff,52fe4479c3a36847f80984db,2,18999,J.K. Simmons,6,50,2615
4478,7326,23,Juno MacGuff,52fe4479c3a36847f80984c7,1,27578,Ellen Page,0,201,2615
4479,7326,68,RPG Nerd,56ccd74ec3a368275b0001a1,2,52414,Cameron Bright,27,204,2615
4480,7326,31,Rollo,52fe4479c3a36847f80984e7,2,11678,Rainn Wilson,9,217,2615
4481,7326,25,Vanessa Loring,52fe4479c3a36847f80984cf,1,9278,Jennifer Garner,2,468,2615
4482,7326,26,Mark Loring,52fe4479c3a36847f80984d3,2,23532,Jason Bateman,4,479,2615
4483,7326,27,Bren MacGuff,52fe4479c3a36847f80984d7,1,19,Allison Janney,5,535,2615
4484,244786,6,Terence Fletcher,52fe4ef7c3a36847f82b3fc7,2,18999,J.K. Simmons,1,50,2585
4485,244786,65,Bartender (uncredited),55e6d2369251410f0d002555,2,1360008,Joseph Oliveira,50,339,2585
4486,244786,5,Andrew Neimann,52fe4ef7c3a36847f82b3fc3,2,996701,Miles Teller,0,653,2585
4487,11973,16,Robert McNamara,52fe44ad9251416c7503d229,2,19152,Dylan Baker,3,51,1689
4488,11973,13,Kenneth O'Donnell,52fe44ad9251416c7503d21d,2,1269,Kevin Costner,0,98,1689
4489,11973,14,John F. Kennedy,52fe44ad9251416c7503d221,2,21089,Bruce Greenwood,1,289,1689
4490,12618,24,Richard Judd,55f9d826c3a368743200002f,2,19152,Dylan Baker,10,51,1887
4491,12618,4,Wendy Judd,52fe45089251416c75049611,1,5149,Bonnie Hunt,3,210,1887
4492,12618,27,Marvin,55f9d879c3a368743f000031,2,8854,Bill Cobbs,13,233,1887
